match_name,url,match_country,venue,team1_name,team1_score,team2_name,team2_score,pid,name,team_name,out_by,runs_scored,balls_faced,fours,sixes,strike_rate,overs,maiden,runs_given,wickets,no_balls,wide_balls,CROST,extras
"India vs New Zealand, 2nd ODI",18957/ind-vs-nz-2nd-odi-new-zealand-tour-of-india-2017,india-2017,"Maharashtra Cricket Association Stadium, Pune",New Zealand,230,India,232,521,Ross Taylor,New Zealand,c Dhoni b Hardik Pandya,21,33,2,0,63.64,0,0,0,0,0,0,0,0
"India vs New Zealand, 2nd ODI",18957/ind-vs-nz-2nd-odi-new-zealand-tour-of-india-2017,india-2017,"Maharashtra Cricket Association Stadium, Pune",New Zealand,230,India,232,8216,Latham,New Zealand,b Axar,38,62,2,0,61.29,0,0,0,0,0,0,0,0
"India vs New Zealand, 2nd ODI",18957/ind-vs-nz-2nd-odi-new-zealand-tour-of-india-2017,india-2017,"Maharashtra Cricket Association Stadium, Pune",New Zealand,230,India,232,10694,Henry Nicholls,New Zealand,b Bhuvneshwar,42,62,3,0,67.74,0,0,0,0,0,0,0,0
"India vs New Zealand, 2nd ODI",18957/ind-vs-nz-2nd-odi-new-zealand-tour-of-india-2017,india-2017,"Maharashtra Cricket Association Stadium, Pune",New Zealand,230,India,232,8081,Colin de Grandhomme,New Zealand,c Bumrah b Chahal,41,40,5,1,102.50,7,0,40,1,0,1,0,0
"India vs New Zealand, 2nd ODI",18957/ind-vs-nz-2nd-odi-new-zealand-tour-of-india-2017,india-2017,"Maharashtra Cricket Association Stadium, Pune",New Zealand,230,India,232,10100,Mitchell Santner,New Zealand,c Kohli b Bumrah,29,38,2,1,76.32,10,0,38,1,0,0,0,0
"India vs New Zealand, 2nd ODI",18957/ind-vs-nz-2nd-odi-new-zealand-tour-of-india-2017,india-2017,"Maharashtra Cricket Association Stadium, Pune",New Zealand,230,India,232,7625,Adam Milne,New Zealand,lbw b Chahal,0,1,0,0,0.00,8,1,21,1,0,1,0,0
"India vs New Zealand, 2nd ODI",18957/ind-vs-nz-2nd-odi-new-zealand-tour-of-india-2017,india-2017,"Maharashtra Cricket Association Stadium, Pune",New Zealand,230,India,232,1057,Tim Southee,New Zealand,not out,25,22,1,1,113.64,9,1,60,1,0,0,0,0
"India vs New Zealand, 2nd ODI",18957/ind-vs-nz-2nd-odi-new-zealand-tour-of-india-2017,india-2017,"Maharashtra Cricket Association Stadium, Pune",New Zealand,230,India,232,8117,Trent Boult,New Zealand,not out,2,2,0,0,100.00,10,0,54,0,0,3,0,0
"India vs New Zealand, 3rd ODI",18958/ind-vs-nz-3rd-odi-new-zealand-tour-of-india-2017,india-2017,"Green Park, Kanpur",India,337,New Zealand,331,576,Rohit,India,c Southee b Santner,147,138,18,2,106.52,0,0,0,0,0,0,0,0
"India vs New Zealand, 3rd ODI",18958/ind-vs-nz-3rd-odi-new-zealand-tour-of-india-2017,india-2017,"Green Park, Kanpur",India,337,New Zealand,331,1446,Dhawan,India,c Williamson b Southee,14,20,3,0,70.00,0,0,0,0,0,0,0,0
"India vs New Zealand, 3rd ODI",18958/ind-vs-nz-3rd-odi-new-zealand-tour-of-india-2017,india-2017,"Green Park, Kanpur",India,337,New Zealand,331,1413,Kohli,India,c Williamson b Southee,113,106,9,1,106.60,0,0,0,0,0,0,0,0
"India vs New Zealand, 3rd ODI",18958/ind-vs-nz-3rd-odi-new-zealand-tour-of-india-2017,india-2017,"Green Park, Kanpur",India,337,New Zealand,331,145,Karthik,India,not out,4,3,0,0,133.33,0,0,0,0,0,0,0,0
"India vs New Zealand, 3rd ODI",18958/ind-vs-nz-3rd-odi-new-zealand-tour-of-india-2017,india-2017,"Green Park, Kanpur",India,337,New Zealand,331,9647,Hardik Pandya,India,c Southee b Santner,8,6,1,0,133.33,5,0,47,0,0,2,0,0
"India vs New Zealand, 3rd ODI",18958/ind-vs-nz-3rd-odi-new-zealand-tour-of-india-2017,india-2017,"Green Park, Kanpur",India,337,New Zealand,331,265,Dhoni,India,c Munro b Milne,25,17,3,0,147.06,0,0,0,0,0,0,0,0
"India vs New Zealand, 3rd ODI",18958/ind-vs-nz-3rd-odi-new-zealand-tour-of-india-2017,india-2017,"Green Park, Kanpur",India,337,New Zealand,331,1851,Kedar Jadhav,India,c Guptill b Milne,18,10,1,1,180.00,8,0,54,0,0,3,0,0
"India vs New Zealand, 3rd ODI",18958/ind-vs-nz-3rd-odi-new-zealand-tour-of-india-2017,india-2017,"Green Park, Kanpur",India,337,New Zealand,331,8808,Axar Patel,India,None,-1,0,0,0,0,7,0,40,0,0,1,0,0
"India vs New Zealand, 3rd ODI",18958/ind-vs-nz-3rd-odi-new-zealand-tour-of-india-2017,india-2017,"Green Park, Kanpur",India,337,New Zealand,331,1726,Bhuvneshwar Kumar,India,None,-1,0,0,0,0,10,0,92,1,0,7,0,0
"India vs New Zealand, 3rd ODI",18958/ind-vs-nz-3rd-odi-new-zealand-tour-of-india-2017,india-2017,"Green Park, Kanpur",India,337,New Zealand,331,9311,Jasprit Bumrah,India,None,-1,0,0,0,0,10,0,47,3,0,2,0,0
"India vs New Zealand, 3rd ODI",18958/ind-vs-nz-3rd-odi-new-zealand-tour-of-india-2017,india-2017,"Green Park, Kanpur",India,337,New Zealand,331,7910,Yuzvendra Chahal,India,None,-1,0,0,0,0,10,0,47,2,0,1,0,0
"India vs New Zealand, 3rd ODI",18958/ind-vs-nz-3rd-odi-new-zealand-tour-of-india-2017,india-2017,"Green Park, Kanpur",India,337,New Zealand,331,1457,Martin Guptill,New Zealand,c Karthik b Bumrah,10,14,1,0,71.43,0,0,0,0,0,0,0,0
"India vs New Zealand, 3rd ODI",18958/ind-vs-nz-3rd-odi-new-zealand-tour-of-india-2017,india-2017,"Green Park, Kanpur",India,337,New Zealand,331,8085,Colin Munro,New Zealand,b Chahal,75,62,7,3,120.97,2,0,10,0,0,1,0,0
"India vs New Zealand, 3rd ODI",18958/ind-vs-nz-3rd-odi-new-zealand-tour-of-india-2017,india-2017,"Green Park, Kanpur",India,337,New Zealand,331,6326,Kane Williamson,New Zealand,c Dhoni b Chahal,64,84,8,0,76.19,0,0,0,0,0,0,0,0
"India vs New Zealand, 3rd ODI",18958/ind-vs-nz-3rd-odi-new-zealand-tour-of-india-2017,india-2017,"Green Park, Kanpur",India,337,New Zealand,331,521,Ross Taylor,New Zealand,c Kedar Jadhav b Bumrah,39,47,3,0,82.98,0,0,0,0,0,0,0,0
"India vs New Zealand, 3rd ODI",18958/ind-vs-nz-3rd-odi-new-zealand-tour-of-india-2017,india-2017,"Green Park, Kanpur",India,337,New Zealand,331,8216,Tom Latham,New Zealand,run out (Dhoni/Bumrah),65,52,7,0,125.00,0,0,0,0,0,0,0,0
"India vs New Zealand, 3rd ODI",18958/ind-vs-nz-3rd-odi-new-zealand-tour-of-india-2017,india-2017,"Green Park, Kanpur",India,337,New Zealand,331,10694,Henry Nicholls,New Zealand,b Bhuvneshwar,37,24,5,1,154.17,0,0,0,0,0,0,0,0
"India vs New Zealand, 3rd ODI",18958/ind-vs-nz-3rd-odi-new-zealand-tour-of-india-2017,india-2017,"Green Park, Kanpur",India,337,New Zealand,331,8081,Colin de Grandhomme,New Zealand,not out,8,11,0,0,72.73,8,0,57,0,0,0,0,0
"India vs New Zealand, 3rd ODI",18958/ind-vs-nz-3rd-odi-new-zealand-tour-of-india-2017,india-2017,"Green Park, Kanpur",India,337,New Zealand,331,10100,Mitchell Santner,New Zealand,c Dhawan b Bumrah,9,5,0,1,180.00,10,0,58,2,0,0,0,0
"India vs New Zealand, 3rd ODI",18958/ind-vs-nz-3rd-odi-new-zealand-tour-of-india-2017,india-2017,"Green Park, Kanpur",India,337,New Zealand,331,7625,Milne,New Zealand,None,-1,0,0,0,0,10,0,64,2,0,2,0,0
"India vs New Zealand, 3rd ODI",18958/ind-vs-nz-3rd-odi-new-zealand-tour-of-india-2017,india-2017,"Green Park, Kanpur",India,337,New Zealand,331,1057,Tim Southee,New Zealand,not out,4,1,1,0,400.00,10,0,66,2,0,1,0,0
"India vs New Zealand, 3rd ODI",18958/ind-vs-nz-3rd-odi-new-zealand-tour-of-india-2017,india-2017,"Green Park, Kanpur",India,337,New Zealand,331,8117,Boult,New Zealand,None,-1,0,0,0,0,10,0,81,0,0,3,0,0
"India vs Australia, 1st ODI",18856/ind-vs-aus-1st-odi-australia-tour-of-india-2017,india-2017,"MA Chidambaram Stadium, Chennai",India,281,Australia,137,576,Rohit,India,c Coulter-Nile b Stoinis,28,44,3,0,63.64,0,0,0,0,0,0,0,0
"India vs Australia, 1st ODI",18856/ind-vs-aus-1st-odi-australia-tour-of-india-2017,india-2017,"MA Chidambaram Stadium, Chennai",India,281,Australia,137,1447,A Rahane,India,c Wade b Coulter-Nile,5,15,0,0,33.33,0,0,0,0,0,0,0,0
"India vs Australia, 1st ODI",18856/ind-vs-aus-1st-odi-australia-tour-of-india-2017,india-2017,"MA Chidambaram Stadium, Chennai",India,281,Australia,137,1413,Kohli,India,c Maxwell b Coulter-Nile,0,4,0,0,0.00,0,0,0,0,0,0,0,0
"India vs Australia, 1st ODI",18856/ind-vs-aus-1st-odi-australia-tour-of-india-2017,india-2017,"MA Chidambaram Stadium, Chennai",India,281,Australia,137,1836,M Pandey,India,c Wade b Coulter-Nile,0,2,0,0,0.00,0,0,0,0,0,0,0,0
"India vs Australia, 1st ODI",18856/ind-vs-aus-1st-odi-australia-tour-of-india-2017,india-2017,"MA Chidambaram Stadium, Chennai",India,281,Australia,137,265,Dhoni,India,c Warner b Faulkner,79,88,4,2,89.77,0,0,0,0,0,0,0,0
"India vs Australia, 1st ODI",18856/ind-vs-aus-1st-odi-australia-tour-of-india-2017,india-2017,"MA Chidambaram Stadium, Chennai",India,281,Australia,137,1851,Kedar Jadhav,India,c Cartwright b Stoinis,40,54,5,0,74.07,0,0,0,0,0,0,0,0
"India vs Australia, 1st ODI",18856/ind-vs-aus-1st-odi-australia-tour-of-india-2017,india-2017,"MA Chidambaram Stadium, Chennai",India,281,Australia,137,9647,Hardik Pandya,India,c Faulkner b Zampa,83,66,5,5,125.76,4,0,28,2,0,1,0,0
"India vs Australia, 1st ODI",18856/ind-vs-aus-1st-odi-australia-tour-of-india-2017,india-2017,"MA Chidambaram Stadium, Chennai",India,281,Australia,137,1726,Bhuvneshwar Kumar,India,not out,32,30,5,0,106.67,4,0,25,1,0,2,0,0
"India vs Australia, 1st ODI",18856/ind-vs-aus-1st-odi-australia-tour-of-india-2017,india-2017,"MA Chidambaram Stadium, Chennai",India,281,Australia,137,8292,Kuldeep Yadav,India,not out,0,0,0,0,0.00,4,0,33,2,0,0,0,0
"India vs Australia, 1st ODI",18856/ind-vs-aus-1st-odi-australia-tour-of-india-2017,india-2017,"MA Chidambaram Stadium, Chennai",India,281,Australia,137,7910,Yuzvendra Chahal,India,None,-1,0,0,0,0,5,0,30,3,0,1,0,0
"India vs Australia, 1st ODI",18856/ind-vs-aus-1st-odi-australia-tour-of-india-2017,india-2017,"MA Chidambaram Stadium, Chennai",India,281,Australia,137,9311,Jasprit Bumrah,India,None,-1,0,0,0,0,4,0,20,1,0,1,0,0
"India vs Australia, 1st ODI",18856/ind-vs-aus-1st-odi-australia-tour-of-india-2017,india-2017,"MA Chidambaram Stadium, Chennai",India,281,Australia,137,1739,David Warner,Australia,c Dhoni b Kuldeep Yadav,25,28,2,0,89.29,0,0,0,0,0,0,0,0
"India vs Australia, 1st ODI",18856/ind-vs-aus-1st-odi-australia-tour-of-india-2017,india-2017,"MA Chidambaram Stadium, Chennai",India,281,Australia,137,8876,Hilton Cartwright,Australia,b Bumrah,1,8,0,0,12.50,0,0,0,0,0,0,0,0
"India vs Australia, 1st ODI",18856/ind-vs-aus-1st-odi-australia-tour-of-india-2017,india-2017,"MA Chidambaram Stadium, Chennai",India,281,Australia,137,2250,Steven Smith,Australia,c Bumrah b Hardik Pandya,1,5,0,0,20.00,0,0,0,0,0,0,0,0
"India vs Australia, 1st ODI",18856/ind-vs-aus-1st-odi-australia-tour-of-india-2017,india-2017,"MA Chidambaram Stadium, Chennai",India,281,Australia,137,8497,Travis Head,Australia,c Dhoni b Hardik Pandya,5,6,0,0,83.33,0,0,0,0,0,0,0,0
"India vs Australia, 1st ODI",18856/ind-vs-aus-1st-odi-australia-tour-of-india-2017,india-2017,"MA Chidambaram Stadium, Chennai",India,281,Australia,137,7662,Glenn Maxwell,Australia,c M Pandey b Chahal,39,18,3,4,216.67,0,0,0,0,0,0,0,0
"India vs Australia, 1st ODI",18856/ind-vs-aus-1st-odi-australia-tour-of-india-2017,india-2017,"MA Chidambaram Stadium, Chennai",India,281,Australia,137,8989,Marcus Stoinis,Australia,c (sub)Ravindra Jadeja b Kuldeep Yadav,3,10,0,0,30.00,10,0,54,2,0,2,0,0
"India vs Australia, 1st ODI",18856/ind-vs-aus-1st-odi-australia-tour-of-india-2017,india-2017,"MA Chidambaram Stadium, Chennai",India,281,Australia,137,1649,Matthew Wade,Australia,st Dhoni b Chahal,9,10,1,0,90.00,0,0,0,0,0,0,0,0
"India vs Australia, 1st ODI",18856/ind-vs-aus-1st-odi-australia-tour-of-india-2017,india-2017,"MA Chidambaram Stadium, Chennai",India,281,Australia,137,7789,James Faulkner,Australia,not out,32,25,1,1,128.00,10,1,67,1,2,0,0,0
"India vs Australia, 1st ODI",18856/ind-vs-aus-1st-odi-australia-tour-of-india-2017,india-2017,"MA Chidambaram Stadium, Chennai",India,281,Australia,137,8095,Pat Cummins,Australia,c Bumrah b Chahal,9,7,1,0,128.57,10,1,44,0,0,2,0,0
"India vs Australia, 1st ODI",18856/ind-vs-aus-1st-odi-australia-tour-of-india-2017,india-2017,"MA Chidambaram Stadium, Chennai",India,281,Australia,137,7774,Nathan Coulter-Nile,Australia,c Kedar Jadhav b Bhuvneshwar,2,5,0,0,40.00,10,0,44,3,1,1,0,0
"India vs Australia, 1st ODI",18856/ind-vs-aus-1st-odi-australia-tour-of-india-2017,india-2017,"MA Chidambaram Stadium, Chennai",India,281,Australia,137,8642,Adam Zampa,Australia,not out,5,4,0,0,125.00,10,0,66,1,0,0,0,0
"India vs Australia, 2nd ODI",18857/ind-vs-aus-2nd-odi-australia-tour-of-india-2017,india-2017,"Eden Gardens, Kolkata",India,252,Australia,202,576,Rohit,India,c and b Coulter-Nile,7,14,1,0,50.00,0,0,0,0,0,0,0,0
"India vs Australia, 2nd ODI",18857/ind-vs-aus-2nd-odi-australia-tour-of-india-2017,india-2017,"Eden Gardens, Kolkata",India,252,Australia,202,1447,A Rahane,India,run out (Cartwright/Wade),55,64,7,0,85.94,0,0,0,0,0,0,0,0
"India vs Australia, 2nd ODI",18857/ind-vs-aus-2nd-odi-australia-tour-of-india-2017,india-2017,"Eden Gardens, Kolkata",India,252,Australia,202,1413,Kohli,India,b Coulter-Nile,92,107,8,0,85.98,0,0,0,0,0,0,0,0
"India vs Australia, 2nd ODI",18857/ind-vs-aus-2nd-odi-australia-tour-of-india-2017,india-2017,"Eden Gardens, Kolkata",India,252,Australia,202,1836,M Pandey,India,b Agar,3,13,0,0,23.08,0,0,0,0,0,0,0,0
"India vs Australia, 2nd ODI",18857/ind-vs-aus-2nd-odi-australia-tour-of-india-2017,india-2017,"Eden Gardens, Kolkata",India,252,Australia,202,1851,Kedar Jadhav,India,c Maxwell b Coulter-Nile,24,24,2,1,100.00,0,0,0,0,0,0,0,0
"India vs Australia, 2nd ODI",18857/ind-vs-aus-2nd-odi-australia-tour-of-india-2017,india-2017,"Eden Gardens, Kolkata",India,252,Australia,202,265,Dhoni,India,c Steven Smith b Kane Richardson,5,10,1,0,50.00,0,0,0,0,0,0,0,0
"India vs Australia, 2nd ODI",18857/ind-vs-aus-2nd-odi-australia-tour-of-india-2017,india-2017,"Eden Gardens, Kolkata",India,252,Australia,202,9647,Hardik Pandya,India,c Warner b Kane Richardson,20,26,2,0,76.92,10,0,56,2,0,1,0,0
"India vs Australia, 2nd ODI",18857/ind-vs-aus-2nd-odi-australia-tour-of-india-2017,india-2017,"Eden Gardens, Kolkata",India,252,Australia,202,1726,Bhuvneshwar Kumar,India,c Maxwell b Kane Richardson,20,33,1,0,60.61,6.1,2,9,3,0,0,0,0
"India vs Australia, 2nd ODI",18857/ind-vs-aus-2nd-odi-australia-tour-of-india-2017,india-2017,"Eden Gardens, Kolkata",India,252,Australia,202,8292,Kuldeep Yadav,India,c Wade b Pat Cummins,0,2,0,0,0.00,10,1,54,3,0,2,0,0
"India vs Australia, 2nd ODI",18857/ind-vs-aus-2nd-odi-australia-tour-of-india-2017,india-2017,"Eden Gardens, Kolkata",India,252,Australia,202,7910,Yuzvendra Chahal,India,run out (Wade),1,2,0,0,50.00,10,1,34,2,0,3,0,0
"India vs Australia, 2nd ODI",18857/ind-vs-aus-2nd-odi-australia-tour-of-india-2017,india-2017,"Eden Gardens, Kolkata",India,252,Australia,202,9311,Jasprit Bumrah,India,not out,10,6,2,0,166.67,7,1,39,0,0,0,0,0
"India vs Australia, 2nd ODI",18857/ind-vs-aus-2nd-odi-australia-tour-of-india-2017,india-2017,"Eden Gardens, Kolkata",India,252,Australia,202,1739,David Warner,Australia,c A Rahane b Bhuvneshwar,1,9,0,0,11.11,0,0,0,0,0,0,0,0
"India vs Australia, 2nd ODI",18857/ind-vs-aus-2nd-odi-australia-tour-of-india-2017,india-2017,"Eden Gardens, Kolkata",India,252,Australia,202,8876,Hilton Cartwright,Australia,b Bhuvneshwar,1,15,0,0,6.67,0,0,0,0,0,0,0,0
"India vs Australia, 2nd ODI",18857/ind-vs-aus-2nd-odi-australia-tour-of-india-2017,india-2017,"Eden Gardens, Kolkata",India,252,Australia,202,2250,Steven Smith,Australia,c (sub)Ravindra Jadeja b Hardik Pandya,59,76,8,0,77.63,0,0,0,0,0,0,0,0
"India vs Australia, 2nd ODI",18857/ind-vs-aus-2nd-odi-australia-tour-of-india-2017,india-2017,"Eden Gardens, Kolkata",India,252,Australia,202,8497,Travis Head,Australia,c M Pandey b Chahal,39,39,5,0,100.00,2,0,11,0,0,1,0,0
"India vs Australia, 2nd ODI",18857/ind-vs-aus-2nd-odi-australia-tour-of-india-2017,india-2017,"Eden Gardens, Kolkata",India,252,Australia,202,7662,Glenn Maxwell,Australia,st Dhoni b Chahal,14,18,0,2,77.78,0,0,0,0,0,0,0,0
"India vs Australia, 2nd ODI",18857/ind-vs-aus-2nd-odi-australia-tour-of-india-2017,india-2017,"Eden Gardens, Kolkata",India,252,Australia,202,8989,Marcus Stoinis,Australia,not out,62,65,6,3,95.38,9,0,46,0,0,2,0,0
"India vs Australia, 2nd ODI",18857/ind-vs-aus-2nd-odi-australia-tour-of-india-2017,india-2017,"Eden Gardens, Kolkata",India,252,Australia,202,1649,Matthew Wade,Australia,b Kuldeep Yadav,2,8,0,0,25.00,0,0,0,0,0,0,0,0
"India vs Australia, 2nd ODI",18857/ind-vs-aus-2nd-odi-australia-tour-of-india-2017,india-2017,"Eden Gardens, Kolkata",India,252,Australia,202,8508,Ashton Agar,Australia,lbw b Kuldeep Yadav,0,1,0,0,0.00,9,0,54,1,0,3,0,0
"India vs Australia, 2nd ODI",18857/ind-vs-aus-2nd-odi-australia-tour-of-india-2017,india-2017,"Eden Gardens, Kolkata",India,252,Australia,202,6262,Kane Richardson,Australia,lbw b Bhuvneshwar,0,7,0,0,0.00,10,0,55,3,1,1,0,0
"India vs Australia, 2nd ODI",18857/ind-vs-aus-2nd-odi-australia-tour-of-india-2017,india-2017,"Eden Gardens, Kolkata",India,252,Australia,202,8095,Pat Cummins,Australia,c Dhoni b Kuldeep Yadav,0,1,0,0,0.00,10,1,34,1,0,1,0,0
"India vs Australia, 2nd ODI",18857/ind-vs-aus-2nd-odi-australia-tour-of-india-2017,india-2017,"Eden Gardens, Kolkata",India,252,Australia,202,7774,Nathan Coulter-Nile,Australia,c and b Hardik Pandya,8,20,0,0,40.00,10,0,51,3,0,5,0,0
"India vs Australia, 3rd ODI",18858/ind-vs-aus-3rd-odi-australia-tour-of-india-2017,india-2017,"Holkar Cricket Stadium, Indore",Australia,293,India,294,576,Rohit Sharma,India,c (sub)Cartwright b Coulter-Nile,71,62,6,4,114.52,0,0,0,0,0,0,0,0
"India vs Australia, 3rd ODI",18858/ind-vs-aus-3rd-odi-australia-tour-of-india-2017,india-2017,"Holkar Cricket Stadium, Indore",Australia,293,India,294,1447,Ajinkya Rahane,India,lbw b Pat Cummins,70,76,9,0,92.11,0,0,0,0,0,0,0,0
"India vs Australia, 3rd ODI",18858/ind-vs-aus-3rd-odi-australia-tour-of-india-2017,india-2017,"Holkar Cricket Stadium, Indore",Australia,293,India,294,1413,Virat Kohli,India,c Finch b Agar,28,35,2,0,80.00,0,0,0,0,0,0,0,0
"India vs Australia, 3rd ODI",18858/ind-vs-aus-3rd-odi-australia-tour-of-india-2017,india-2017,"Holkar Cricket Stadium, Indore",Australia,293,India,294,1836,Manish Pandey,India,not out,36,32,6,0,112.50,0,0,0,0,0,0,0,0
"India vs Australia, 3rd ODI",18858/ind-vs-aus-3rd-odi-australia-tour-of-india-2017,india-2017,"Holkar Cricket Stadium, Indore",Australia,293,India,294,1851,Kedar Jadhav,India,c Handscomb b Kane Richardson,2,4,0,0,50.00,0,0,0,0,0,0,0,0
"India vs Australia, 3rd ODI",18858/ind-vs-aus-3rd-odi-australia-tour-of-india-2017,india-2017,"Holkar Cricket Stadium, Indore",Australia,293,India,294,265,MS Dhoni,India,not out,3,6,0,0,50.00,0,0,0,0,0,0,0,0
"India vs Australia, 3rd ODI",18858/ind-vs-aus-3rd-odi-australia-tour-of-india-2017,india-2017,"Holkar Cricket Stadium, Indore",Australia,293,India,294,9647,Hardik Pandya,India,c Kane Richardson b Pat Cummins,78,72,5,4,108.33,10,0,58,1,0,2,0,0
"India vs Australia, 3rd ODI",18858/ind-vs-aus-3rd-odi-australia-tour-of-india-2017,india-2017,"Holkar Cricket Stadium, Indore",Australia,293,India,294,1726,Bhuvneshwar,India,None,-1,0,0,0,0,10,0,52,0,0,4,0,0
"India vs Australia, 3rd ODI",18858/ind-vs-aus-3rd-odi-australia-tour-of-india-2017,india-2017,"Holkar Cricket Stadium, Indore",Australia,293,India,294,8292,Kuldeep Yadav,India,None,-1,0,0,0,0,10,0,75,2,0,3,0,0
"India vs Australia, 3rd ODI",18858/ind-vs-aus-3rd-odi-australia-tour-of-india-2017,india-2017,"Holkar Cricket Stadium, Indore",Australia,293,India,294,9311,Bumrah,India,None,-1,0,0,0,0,10,0,52,2,0,5,0,0
"India vs Australia, 3rd ODI",18858/ind-vs-aus-3rd-odi-australia-tour-of-india-2017,india-2017,"Holkar Cricket Stadium, Indore",Australia,293,India,294,7910,Chahal,India,None,-1,0,0,0,0,10,0,54,1,0,0,0,0
"India vs Australia, 3rd ODI",18858/ind-vs-aus-3rd-odi-australia-tour-of-india-2017,india-2017,"Holkar Cricket Stadium, Indore",Australia,293,India,294,1643,Finch,Australia,c Kedar Jadhav b Kuldeep Yadav,124,125,12,5,99.20,0,0,0,0,0,0,0,0
"India vs Australia, 3rd ODI",18858/ind-vs-aus-3rd-odi-australia-tour-of-india-2017,india-2017,"Holkar Cricket Stadium, Indore",Australia,293,India,294,1739,Warner,Australia,b Hardik Pandya,42,44,4,1,95.45,0,0,0,0,0,0,0,0
"India vs Australia, 3rd ODI",18858/ind-vs-aus-3rd-odi-australia-tour-of-india-2017,india-2017,"Holkar Cricket Stadium, Indore",Australia,293,India,294,2250,Steven Smith,Australia,c Bumrah b Kuldeep Yadav,63,71,5,0,88.73,0,0,0,0,0,0,0,0
"India vs Australia, 3rd ODI",18858/ind-vs-aus-3rd-odi-australia-tour-of-india-2017,india-2017,"Holkar Cricket Stadium, Indore",Australia,293,India,294,8497,Head,Australia,b Bumrah,4,6,0,0,66.67,0,0,0,0,0,0,0,0
"India vs Australia, 3rd ODI",18858/ind-vs-aus-3rd-odi-australia-tour-of-india-2017,india-2017,"Holkar Cricket Stadium, Indore",Australia,293,India,294,7662,Glenn Maxwell,Australia,st Dhoni b Chahal,5,13,0,0,38.46,1,0,2,0,0,0,0,0
"India vs Australia, 3rd ODI",18858/ind-vs-aus-3rd-odi-australia-tour-of-india-2017,india-2017,"Holkar Cricket Stadium, Indore",Australia,293,India,294,8989,Marcus Stoinis,Australia,not out,27,28,1,1,96.43,8,0,61,0,0,0,0,0
"India vs Australia, 3rd ODI",18858/ind-vs-aus-3rd-odi-australia-tour-of-india-2017,india-2017,"Holkar Cricket Stadium, Indore",Australia,293,India,294,8159,Handscomb,Australia,c M Pandey b Bumrah,3,7,0,0,42.86,0,0,0,0,0,0,0,0
"India vs Australia, 3rd ODI",18858/ind-vs-aus-3rd-odi-australia-tour-of-india-2017,india-2017,"Holkar Cricket Stadium, Indore",Australia,293,India,294,8508,Ashton Agar,Australia,not out,9,6,1,0,150.00,10,0,71,1,0,0,0,0
"India vs Australia, 3rd ODI",18858/ind-vs-aus-3rd-odi-australia-tour-of-india-2017,india-2017,"Holkar Cricket Stadium, Indore",Australia,293,India,294,8095,Pat Cummins,Australia,None,-1,0,0,0,0,10,0,54,2,0,1,0,0
"India vs Australia, 3rd ODI",18858/ind-vs-aus-3rd-odi-australia-tour-of-india-2017,india-2017,"Holkar Cricket Stadium, Indore",Australia,293,India,294,7774,Nathan Coulter-Nile,Australia,None,-1,0,0,0,0,10,0,58,1,0,2,0,0
"India vs Australia, 3rd ODI",18858/ind-vs-aus-3rd-odi-australia-tour-of-india-2017,india-2017,"Holkar Cricket Stadium, Indore",Australia,293,India,294,6262,Kane Richardson,Australia,None,-1,0,0,0,0,8.5,0,45,1,0,0,0,0
"Sri Lanka vs India, 1st ODI",18462/sl-vs-ind-1st-odi-india-tour-of-sri-lanka-2017,sri-lanka-2017,"Rangiri Dambulla International Stadium, Dambulla",Sri Lanka,216,India,220,7884,Dickwella,Sri Lanka,lbw b Kedar Jadhav,64,74,8,0,86.49,0,0,0,0,0,0,0,0
"Sri Lanka vs India, 1st ODI",18462/sl-vs-ind-1st-odi-india-tour-of-sri-lanka-2017,sri-lanka-2017,"Rangiri Dambulla International Stadium, Dambulla",Sri Lanka,216,India,220,8387,Gunathilaka,Sri Lanka,c Rahul b Chahal,35,44,4,0,79.55,0,0,0,0,0,0,0,0
"Sri Lanka vs India, 1st ODI",18462/sl-vs-ind-1st-odi-india-tour-of-sri-lanka-2017,sri-lanka-2017,"Rangiri Dambulla International Stadium, Dambulla",Sri Lanka,216,India,220,9494,Kusal Mendis,Sri Lanka,b Axar,36,37,5,0,97.30,0,0,0,0,0,0,0,0
"Sri Lanka vs India, 1st ODI",18462/sl-vs-ind-1st-odi-india-tour-of-sri-lanka-2017,sri-lanka-2017,"Rangiri Dambulla International Stadium, Dambulla",Sri Lanka,216,India,220,414,Tharanga,Sri Lanka,c Dhawan b Kedar Jadhav,13,23,0,0,56.52,0,0,0,0,0,0,0,0
"Sri Lanka vs India, 1st ODI",18462/sl-vs-ind-1st-odi-india-tour-of-sri-lanka-2017,sri-lanka-2017,"Rangiri Dambulla International Stadium, Dambulla",Sri Lanka,216,India,220,1629,Angelo Mathews,Sri Lanka,not out,36,50,1,1,72.00,2,0,9,0,0,0,0,0
"Sri Lanka vs India, 1st ODI",18462/sl-vs-ind-1st-odi-india-tour-of-sri-lanka-2017,sri-lanka-2017,"Rangiri Dambulla International Stadium, Dambulla",Sri Lanka,216,India,220,491,Kapugedera,Sri Lanka,run out (Kohli),1,2,0,0,50.00,0,0,0,0,0,0,0,0
